SHITOMASI,BRIEF,1,12.935,37.5782,-24.6432
SHITOMASI,BRIEF,2,12.2967,16.473,-4.17629
SHITOMASI,BRIEF,3,16.9097,7.35142,9.5583
SHITOMASI,BRIEF,4,14.5878,64.4177,-49.8299
SHITOMASI,BRIEF,5,14.4231,17.5234,-3.10032
SHITOMASI,BRIEF,6,14.0064,25.1975,-11.1911
SHITOMASI,BRIEF,7,13.2902,21.5248,-8.23453
SHITOMASI,BRIEF,8,12.7502,11.1892,1.56097
SHITOMASI,BRIEF,9,12.4447,12.7943,-0.349564
SHITOMASI,BRIEF,10,11.841,9.65433,2.18668
SHITOMASI,BRIEF,11,11.5036,11.7661,-0.262501
SHITOMASI,BRIEF,12,10.3929,11.9629,-1.57002
SHITOMASI,BRIEF,13,9.74847,11.1139,-1.36547
SHITOMASI,BRIEF,14,9.16878,11.2012,-2.03242
SHITOMASI,BRIEF,15,8.24923,13.2546,-5.00536
SHITOMASI,BRIEF,16,9.10631,5.41742,3.68888
SHITOMASI,BRIEF,17,11.2678,11.0076,0.260145
SHITOMASI,BRIEF,18,8.21619,8.32999,-0.113794
