HARRIS,BRISK,1,12.935,13.2873,-0.352309
HARRIS,BRISK,2,12.2967,-2.57259,14.8693
HARRIS,BRISK,3,16.9097,-23.9304,40.8401
HARRIS,BRISK,4,14.5878,11.8574,2.73042
HARRIS,BRISK,5,14.4231,87.9216,-73.4985
HARRIS,BRISK,6,14.0064,12.8701,1.13628
HARRIS,BRISK,7,13.2902,0.802642,12.4876
HARRIS,BRISK,8,12.7502,20.3222,-7.572
HARRIS,BRISK,9,12.4447,0.136149,12.3086
HARRIS,BRISK,10,11.841,-153.93,165.771
HARRIS,BRISK,11,11.5036,17.1612,-5.65754
HARRIS,BRISK,12,10.3929,10.8936,-0.500713
HARRIS,BRISK,13,9.74847,5.36783,4.38064
HARRIS,BRISK,14,9.16878,7.69949,1.46929
HARRIS,BRISK,15,8.24923,-19.6651,27.9143
HARRIS,BRISK,16,9.10631,7.22363,1.88268
HARRIS,BRISK,17,11.2678,12.315,-1.04722
HARRIS,BRISK,18,8.21619,0.585969,7.63022
